"","Symbol","logFC","logCPM","LR","PValue","FDR"
"21385","Tbx2",-0.342044798565769,1.90430964014943,3.82679060970849,0.0504394264279203,0.137544025020976
"12515","Cd69",1.49449915015975,-1.76369022167561,3.82670576835155,0.0504419799223694,0.137544025020976
"108148","Galnt2",-0.259195093078582,3.91044143746485,3.82608000339915,0.0504608179689485,0.137571943740156
"17187","Max",0.275542058545998,4.75439849585065,3.8233954034115,0.0505417196671289,0.137769029005747
"434264","Sult2a5",-0.654850937079501,6.7874037292627,3.81977195345338,0.050651131526294,0.138043748238101
"18641","Pfkl",-0.228773190597203,4.62646394133898,3.81935668661842,0.0506636866948435,0.138054447239671
"108907","Nusap1",0.793585975612968,-0.406235680594556,3.81824772994533,0.050697230992896,0.138106448056577
"433864","Nom1",-0.347447649573708,5.28308949430575,3.8181550464549,0.0507000355942167,0.138106448056577
"80889","Tlnrd1",0.286442419832333,2.32378747738099,3.81690556733773,0.0507378608313986,0.138145040070477
"101197","Zfp956",-0.345630634406592,2.51686713458389,3.81690157261282,0.050737981810755,0.138145040070477
"67454","Ikbip",0.370468091840083,2.33995774460475,3.81683135189331,0.0507401084794425,0.138145040070477
"217140","Scrn2",-0.351781459068392,6.51908279608634,3.8124153326905,0.0508740392620799,0.138465589928312
"12006","Axin2",-0.491615384070749,0.479092524135036,3.81237857950001,0.0508751554943505,0.138465589928312
"27407","Abcf2",-0.288261500146213,3.95687181953824,3.81188578215814,0.0508901247589004,0.138482771881764
"72020","Zfp654",-0.319783335668499,2.15743812682525,3.81094489787903,0.050918718094453,0.138537015659024
"28040","D6Wsu163e",0.42170188484698,2.24664539564671,3.8101656504129,0.0509424121701844,0.138548042360862
"70083","Metrn",-0.439555988135301,3.7276325233453,3.81005463747765,0.0509457886175259,0.138548042360862
"271697","Cdk15",1.51159205316794,-1.84034775062602,3.80995721460031,0.0509487519195495,0.138548042360862
"74013","Rftn2",0.588499215473696,0.304152841267771,3.80958070154244,0.0509602059932227,0.138555638252817
"225594","Gm4841",-0.453173790067435,1.90824755023143,3.80646879804282,0.0510549789245677,0.138789728604118
"76867","Rhbdd1",-0.219060274087522,4.06269887430641,3.80539630287035,0.0510876849013859,0.138855042992248
"11431","Acp1",0.182911607210992,5.85664974820593,3.80325604387846,0.0511530188079732,0.139009002019697
"320110","B230369F24Rik",-1.20490052541603,-1.63037015859525,3.8011941620464,0.0512160437228968,0.139156635101716
"67211","Armc10",0.280937301765389,3.03314598926697,3.80047159285175,0.0512381497018665,0.139165629313149
"22083","Ctr9",-0.310994936629407,5.95901496997457,3.80039521397806,0.0512404869946835,0.139165629313149
"83702","Akr1c6",0.264983265989681,8.02910043436149,3.80023301644162,0.0512454508240879,0.139165629313149
"100503435","AW124847",-0.441091672881996,1.87327040899582,3.79901306067549,0.0512828021691571,0.139243426527864
"230678","Tmem125",-0.269439462194536,3.45564190621281,3.79701586373186,0.0513440124428325,0.139385968277691
"100043911","Ppp4r1l-ps",-0.36859074235811,1.83859409435539,3.79563300498762,0.0513864396909941,0.13947747916127
"52615","Suz12",-0.346849521466063,3.59266758157143,3.7953433176229,0.0513953322348694,0.139477951669795
"52670","Cpsf4l",-0.350037993127688,3.51183917982734,3.79401833971594,0.0514360258822556,0.139564712019051
"99512","Wdr47",-1.24767530912999,-1.44673910760516,3.79221579416891,0.0514914416442951,0.139675871524794
"18624","Pepd",0.297768638720326,4.59440909563637,3.79194499447356,0.0514997723093737,0.139675871524794
"100504487",NA,1.83159888350534,-2.07599551559646,3.79183404827683,0.05150318578102,0.139675871524794
"207425","Wdr11",0.641118606742839,1.43989796835357,3.79001032036168,0.0515593305643005,0.139804435655539
"16600","Klf4",0.411092212046126,2.45404407538084,3.7885643099615,0.0516038930538273,0.13989177042983
"140546","Eri3",-0.300776925979563,3.87756574049107,3.78839777247347,0.0516090279457969,0.13989177042983
"27984","Efhd2",-0.368282993205609,2.45403933596835,3.78581594251758,0.0516887033304183,0.140084004045406
"320383","B230317F23Rik",-0.463045012176238,2.00734180791253,3.78513182174184,0.0517098371265058,0.140099076326944
"72486","Rnf219",0.400766721396685,0.9402213125494,3.78506896565735,0.0517117793293291,0.140099076326944
"13860","Eps8",0.443172428487535,0.670223421730598,3.78257930074786,0.0517887700829251,0.140283905145045
"66847","Hint3",0.232870757909564,5.10887167815554,3.78023732846325,0.051861304260364,0.140456601584104
"213311","Fbxl21",0.593268521080717,0.888007072831687,3.77860104672575,0.0519120459809344,0.140570228775049
"246103","Atxn7",-0.264857193377436,4.63820060480666,3.77765661897739,0.0519413569500547,0.140625795986965
"225875","Lrfn4",1.15058189193282,-1.62405636832089,3.77722806892525,0.0519546630724679,0.140633531532144
"21886","Tle2",-0.521612466699402,3.12757328064277,3.77699840179743,0.0519617955298478,0.140633531532144
"100043348","Gm10045",-0.265543462048891,2.73435201875834,3.77603864607438,0.0519916125607943,0.140681986577763
"252838","Tox",-0.384584401052731,3.5695352186866,3.77585608391311,0.0519972863254353,0.140681986577763
"107976","Babam2",0.366337698835805,2.17375361884271,3.77552246919247,0.0520076562748968,0.140686250437233
"18986","Pou2f1",0.393024672419508,3.7464118918114,3.77327615007683,0.052077536973825,0.140851468555749
"14862","Gstm1",0.318091506914398,10.3469505897242,3.77086017005198,0.0521528065536262,0.141025144584363
"73218","Sppl2b",-0.263240176683345,4.68836272231221,3.77064931415805,0.0521593812042554,0.141025144584363
"72323","Asb6",0.461060850376359,1.70040377579044,3.76970531179563,0.0521888266860467,0.141080914045856
"71452","Ankrd40",0.197932719333369,5.61430450449942,3.76704943046814,0.0522717637858063,0.141281242954102
"272589","Tbcel",-0.240412555124576,5.33868038535576,3.76490895986016,0.052338707286712,0.141438283644057
"70103","Znhit1",-0.364154056391832,6.61978772875783,3.76225152310167,0.05242194524213,0.141639297413207
"78781","Zc3hav1",0.232843970648245,4.88762427434215,3.76141514937358,0.0524481716583042,0.1416838116744
"20971","Sdc4",-0.212856234671196,7.30170060705814,3.761161344098,0.0524561330508482,0.1416838116744
"14693","Gnb2",0.626897642947094,4.79398935659724,3.7606755573435,0.0524713748317178,0.141701055799767
"50797","Copb2",-0.16557044169474,6.32712236129957,3.75917968192708,0.0525183380507401,0.14179849872632
"19092","Prkg2",1.88047406697395,-1.82435517231185,3.75864878748515,0.0525350162509628,0.14179849872632
"217364","Engase",0.267499281584504,3.45696053415918,3.75856530471352,0.052537639396057,0.14179849872632
"192136","Sugct",0.323750698924843,3.93331051094114,3.75839752645855,0.0525429116420568,0.14179849872632
"13019","Ctf1",0.850252964790426,0.272133158899274,3.75628120202416,0.0526094628986209,0.141954155414427
"19270","Ptprg",0.295995639040843,4.26427343836266,3.75564049689594,0.0526296285012609,0.141984620027516
"268721","Zswim8",-0.281330626818235,5.60959331348389,3.75386137301764,0.0526856676986201,0.142110268849303
"13114","Cyp3a16",-1.19029074487877,2.43829160368824,3.75351529908312,0.0526965757402379,0.142110268849303
"268449","Rpl23a",0.216272785669995,4.29053305301061,3.75331621212612,0.0527028519241726,0.142110268849303
"67664","Rnf125",-0.329795508965617,7.48727288861055,3.75226561074716,0.0527359850694451,0.142175646973539
"56280","Mrpl37",-0.222522335661906,7.21314364517389,3.75186217646421,0.0527487141616654,0.142186003228024
"12703","Socs1",1.09607890180485,-0.51808518759937,3.74915100953726,0.0528343408714271,0.142392820967165
"66314","Tpd52l2",-0.18371877116607,5.10404114293635,3.74512227689778,0.0529618521182804,0.142699033949844
"414077","Wdr83os",0.209950165091025,4.92254842553733,3.74499771653791,0.0529657996995982,0.142699033949844
"66235","Eif1ax",-0.195466774473049,4.85618055715726,3.7438098393958,0.0530034616941016,0.142776457346731
"226646","Ndufs2",-0.218199544355185,8.29732769624919,3.74322677234012,0.053021958379932,0.142781995732436
"237781","Mief2",0.397282839714959,4.19922864056594,3.74318235511776,0.0530233677113642,0.142781995732436
"23853","Def6",0.810091640109496,-0.407589922508446,3.74218817376092,0.0530549228618704,0.142841177572975
"55927","Hes6",0.287001815698741,6.48392784246507,3.74159810890463,0.0530736608239499,0.142841177572975
"12460","Ccs",-0.240938638402594,8.5009166070726,3.74155580625569,0.0530750044461619,0.142841177572975
"71890","Mad2l2",-0.302164253416195,4.84545437244834,3.74136516156307,0.0530810601744804,0.142841177572975
"12359","Cat",-0.281225926461594,10.8471250888796,3.74083504082898,0.0530979030263542,0.142862471008344
"69986","1700025N23Rik",-1.57846097174245,-1.75987357212847,3.7400598169826,0.0531225434163465,0.142903544334159
"19210","Ptdss1",-0.191522033131412,6.93232333364037,3.7395569013241,0.0531385350003859,0.142903544334159
"272359","Irf2bp1",-0.201184656931101,5.03463727148496,3.73951188792283,0.0531399665735663,0.142903544334159
"244595","Ces1a",-1.07960664579532,-0.80722544594187,3.73694020538002,0.0532218223294502,0.143073787162059
"110796","Tshz1",-0.234733064343456,4.31453714107037,3.7368749834478,0.0532239000559236,0.143073787162059
"20264","Scn10a",1.25952255668716,-1.55450187991393,3.73668029576655,0.0532301025871092,0.143073787162059
"72137","Wdsub1",0.401959084052416,1.73066856712816,3.73621391985873,0.053244963913591,0.143089691363956
"212547","Nepro",-0.309307234590309,3.38839324678183,3.7347823964163,0.0532906076474585,0.143188300494464
"231571","Rpap2",-0.263348988402136,3.55239334160421,3.7343447760124,0.0533045693223823,0.143190639410892
"70503","Ddo",0.36139865206288,2.28784737396859,3.73388880580163,0.0533191205431851,0.143190639410892
"101148","Bmt2",0.284433384846455,3.96571679713233,3.7336591869815,0.0533264498822342,0.143190639410892
"100503688",NA,1.80666555998712,-2.04072892220417,3.73363317439486,0.0533272802606633,0.143190639410892
"15979","Ifngr1",0.291538559315507,5.6423717033495,3.73320911418065,0.0533408191177349,0.143202957584414
"21872","Tjp1",0.358050255633283,2.47963640634212,3.73229930668244,0.053369878582383,0.143256932476672
"14701","Gng12",0.157412271518407,5.81712425635735,3.73029643408405,0.0534339098979362,0.143404745939806
"70852","Alkbh3os1",-0.658911059712693,0.152162901132728,3.72775568440376,0.0535152540932345,0.143598965948267
"68490","Zfp579",-0.35906161008469,2.69102185280758,3.72633336146863,0.0535608481850577,0.143685290591626
"235323","Usp28",-0.575590944383645,1.390641646557,3.72619181868818,0.0535653877414962,0.143685290591626
"15902","Id2",-0.432681361419497,8.67419580384975,3.72467931669831,0.0536139221180741,0.143791370669732
"18011","Neurl1a",0.671257714452419,0.0462307073075107,3.72395802994154,0.0536370837463196,0.143829377434399
"16497","Kcnab1",0.893071476650518,-0.880850383454475,3.72305411370958,0.0536661248524671,0.143883134806397
"69577","Fastkd3",-0.204306119326165,3.99594831804193,3.72179775752484,0.053706516847668,0.143954615506984
"234582","Ccdc102a",0.549742233590943,2.31943449907524,3.72166513376575,0.0537107825953986,0.143954615506984
"67840","Mrpl57",-0.234845089702789,6.0636065930901,3.72087590150879,0.0537361751065039,0.143977016202471
"238726","Fam81b",-2.08233831483303,-2.03858816249087,3.72040498514627,0.0537513322788991,0.143977016202471
"68400","0610043K17Rik",-0.572379951988224,-0.00618145346208209,3.72037122150516,0.0537524191879514,0.143977016202471
"56485","Slc2a5",0.498121604808497,2.45750815801658,3.72028672881314,0.0537551392534915,0.143977016202471
"432479","4930404N11Rik",1.41370247141582,-1.78007975522351,3.7190823138242,0.0537939287322961,0.144056791405971
"217069","Trim25",-0.30586235270755,6.8276698661648,3.71866143215079,0.0538074906688467,0.144063971725481
"100504779",NA,-0.328378824981342,2.86010818686209,3.71844021698427,0.0538146202670004,0.144063971725481
"51800","Bok",0.46466259890584,4.4543219261476,3.71745442197309,0.0538464038658824,0.144124940446108
"69028","Mitd1",0.314321639852529,3.57131844499076,3.71532941108507,0.0539149852517498,0.144284365014636
"223691","Eif3l",-0.212973683982585,5.75673910214071,3.71370270724471,0.0539675470899391,0.144400872778867
"98170","Tmem132a",1.21561350606598,-1.18460967400443,3.71285722119875,0.0539948877609819,0.144434565951931
"74173","Rab10os",-0.304998609127564,2.89121713980492,3.71275494885352,0.053998195959401,0.144434565951931
"16891","Lipg",-0.690281401046349,0.323626407347408,3.70994519595592,0.0540891669381719,0.144653709909207
"237615","Ankrd52",-0.480629930756362,0.885690842231564,3.70844724912116,0.0541377321014285,0.144751433739971
"20848","Stat3",0.360735820971002,7.51602207406281,3.70826006126322,0.0541438041942733,0.144751433739971
"17532","Mras",0.302439825096932,2.9732521520556,3.7054979144332,0.0542334880225632,0.144966974333328
"67048","Vma21",0.199242629699016,5.37531586463672,3.70359444165233,0.0542953832663226,0.145108175993089
"54652","Cacna1f",0.786134999218229,-0.596352954304248,3.69976704519707,0.0544200654478944,0.145417104899852
"226352","Epb41l5",-0.282895577665481,3.13255465593555,3.69916083408167,0.0544398413442509,0.145445654947449
"67096","Mmachc",-0.247367952539808,2.86009062012066,3.6984310219566,0.054463659472449,0.145484993194229
"67239","Rpf2",-0.232837141633351,3.64160244802248,3.69814881138245,0.0544728726495697,0.145485311627348
"76938","Rbm17",0.270485932165882,4.86041861868219,3.69676194775877,0.0545181728510049,0.145581994536868
"77128","Crebrf",-0.245563846540356,5.02485643320017,3.69620091991238,0.0545365094791118,0.145606655314892
"17129","Smad5",-0.17637197361842,5.42213457866439,3.69525019148214,0.0545675980021422,0.145665348379488
"66090","Ypel3",-0.253562895061905,7.0575276161031,3.69453335618392,0.0545910507123443,0.145680154411623
"232816","Zfp628",-0.33226987755384,2.74938995141262,3.69432077497394,0.0545980077883499,0.145680154411623
"109349","Fam163b",-1.69580681527182,-1.83636811569875,3.69417162614688,0.0546028894943533,0.145680154411623
"100040572","Gm2848",1.00223323732008,-1.05281892747055,3.6939675705719,0.0546095690715402,0.145680154411623
"67588","Rnf41",-0.391159650398911,1.53632382597722,3.68673503913687,0.0548468797895098,0.146280887611175
"100043462","Nutf2-ps1",-0.22025818878044,3.67867166463645,3.68654752536487,0.054853046929581,0.146280887611175
"11766","Ap1g2",0.470619490475748,1.10206795892372,3.68476967809143,0.0549115550831092,0.146412509703263
"66910","Tmem107",0.821888974372816,-0.225621702339475,3.68368042948799,0.054947434444607,0.146462445352076
"56220","Zfp386",0.265541235856368,3.21102691040659,3.68364525814961,0.0549485933868708,0.146462445352076
"77951","Cyp20a1",-1.08369629852981,-0.929769535887427,3.68186107752927,0.0550074185193105,0.146576367011832
"109785","Pgm3",0.559512990740825,0.0881054906664349,3.68179319567793,0.0550096579284309,0.146576367011832
"69010","Anapc13",0.20863691993419,6.97584836506827,3.68109058391782,0.0550328426326883,0.146613724635761
"106504","Stk38",-0.22903306868976,7.46670644598165,3.67958027835627,0.0550827146022277,0.146722155878528
"433406","Gm13363",0.416417066729389,4.92850530496908,3.67905013257424,0.0551002319654588,0.14673529012645
"14584","Gfpt2",0.788396804960149,-0.428092584277949,3.67862477264043,0.0551142912086955,0.14673529012645
"78834","Zfp623",-0.38452844921277,3.46111196629689,3.678487869189,0.0551188170300001,0.14673529012645
"66916","Ndufb7",-0.279098833134865,7.75311923954202,3.67832100334782,0.0551243338954845,0.14673529012645
"269397","Ss18l1",-0.236319122307382,3.36578153254053,3.67675813027151,0.0551760335388822,0.146848475221267
"434246","Trim72",0.948854432191124,-0.68690887641069,3.67190159329269,0.0553370155287052,0.147252424222925
"104884","Tdp1",0.345402847610813,1.79202865261306,3.66823132801402,0.0554590059857134,0.147548255682825
"100503474","Platr22",2.21574965965979,-1.97286692791482,3.66800211426,0.0554666339340235,0.147548255682825
"66915","Cops9",0.190803721949981,8.0424677600144,3.66692075369823,0.0555026352761964,0.147580676519078
"68299","Vps53",-0.356682190635047,5.10698819144516,3.66684283153084,0.0555052304674601,0.147580676519078
"66226","Trappc2",-1.06249684230787,-1.44421550468823,3.66675924249358,0.0555080145364185,0.147580676519078
"381314","Iars2",-0.283141281727268,3.17115829673652,3.66652787376347,0.055515721420916,0.147580676519078
"246746","Cd300lf",0.486232817014699,3.60459976890188,3.66494752848534,0.0555683930253984,0.147696154115355
"70951","Spata1",0.774947434734133,0.258150122118683,3.66413297602318,0.0555955620832496,0.14772316799051
"69700","Col22a1",1.68137731102425,-1.76217409298412,3.66408914996583,0.0555970242824642,0.14772316799051
"54563","Nup210",0.276602876998892,3.32855777236905,3.6620002660134,0.0556667644927831,0.147883908727257
"170643","Kirrel",-1.12476573515676,-0.404856089377032,3.65623726315631,0.0558596516754872,0.148371693093881
"97820","4833439L19Rik",0.627529772994871,3.03749159743125,3.65507742722389,0.0558985569056445,0.148450384026644
"232414","Clec9a",0.468169194843585,1.20577288402358,3.65328146035571,0.0559588570696021,0.148585858157592
"50493","Txnrd1",-0.329385696329236,5.48890551812768,3.65278210937444,0.055975635196577,0.148605743756196
"22763","Zfr",-0.277912772084182,6.02897304200362,3.6516612048555,0.0560133168782157,0.14866922008063
"108097","Prkab2",0.397616715187462,2.07314215636261,3.65151806042815,0.0560181309317438,0.14866922008063
"11538","Adnp",-0.383648255460796,5.43211898803706,3.65061239244287,0.0560485993951347,0.148725409375247
"11757","Prdx3",0.499359495257421,4.77094170582005,3.65003264968395,0.0560681123175826,0.148734423758487
"109901","Cela1",0.443380376279581,5.84604156379305,3.64995903112075,0.0560705906792998,0.148734423758487
"73047","Camk2n2",0.295278544024518,2.4320066222062,3.64793810840585,0.0561386702515708,0.148890326041881
"319924","Apba1",0.448415318410391,1.08419774913782,3.64435816544046,0.0562594844880604,0.149186015720204
"66268","Pigyl",-0.261679634885135,5.96460733048887,3.64367979965801,0.0562824087319185,0.149222070747967
"100042314","Gm10639",-0.667495671416106,0.48296813339321,3.64314776107389,0.0563003950263638,0.149224535625142
"670994","Gm9512",0.376220369809754,2.20444521578659,3.64310047731448,0.0563019938138115,0.149224535625142
"78321","Ankrd23",-0.718686349566953,-0.118839880709122,3.63968546427484,0.0564175918121949,0.149506151037186
"320209","Ddx11",-0.416422576094405,1.27427291022217,3.63871955179589,0.0564503335672196,0.149568141173961
"18541","Pcnt",-0.198808065827366,4.1064139799617,3.63814758396577,0.0564697311956436,0.149594760666982
"67993","Nudt12",0.546376849556477,0.157849233253751,3.6368928683549,0.0565123082086728,0.149682766013634
"320394","Cenpt",0.59678344109129,0.287670646403563,3.63503516725319,0.056575409259144,0.149803788729548
"110119","Mpi",-0.371630096754785,4.23145161187997,3.63499637244538,0.0565767278099717,0.149803788729548
"55982","Paxip1",-0.839763969747309,-0.76825476646366,3.63440042318449,0.0565969869233815,0.149832632268783
"67158","Sft2d3",-0.209370060834138,4.63161602664107,3.63337777032349,0.0566317696390154,0.149895045823292
"665934","Gm7854",0.888532076978529,-0.78801896069554,3.63315640039758,0.0566393019128516,0.149895045823292
"224129","Adcy5",0.736636609104313,-0.742137483398492,3.63229420739577,0.0566686487977626,0.149947906626961
"217837","Itpk1",-0.241238810591559,4.56335186620417,3.63114121763373,0.0567079188974962,0.150020338620654
"22256","Ung",0.233431235994961,4.92481149385191,3.63093993709044,0.0567147773457754,0.150020338620654
"18969","Pola2",0.438520326482991,1.41480691553812,3.62954404324854,0.0567623653676724,0.150121395462394
"76133","6230400D17Rik",-0.565534371399396,0.723709861444896,3.62886210370194,0.0567856290723912,0.150134779756904
"269614","Pank4",1.04987368747878,-1.28716857934077,3.62884550949538,0.056786195293726,0.150134779756904
"11535","Adm",0.424847954765417,3.69377806062607,3.62581656197457,0.0568896483597287,0.15038344257418
"213742","Xist",-0.282666915514781,7.69535748087753,3.6243319253954,0.0569404288532338,0.150483170540253
"76773","Wdyhv1",0.415960288755904,1.58196113897999,3.62416363981807,0.0569461879266589,0.150483170540253
"234863","6030466F02Rik",1.59951589517043,-1.90302497935668,3.62333650377149,0.0569745031877562,0.150533129974851
"70737","Cgn",0.612389430586006,3.8959432141107,3.62236721505977,0.0570077037665412,0.150595978344968
"66180","P3h4",0.389304289129545,1.79667470301479,3.62150434850395,0.0570372763981548,0.150649223678006
"20928","Abcc9",0.299116171267968,4.09809804318081,3.62093786250633,0.0570567001693892,0.150675650265746
"69863","Ttc39b",-0.280327378551841,4.25759589630765,3.61944861693045,0.0571077971869693,0.150785697210288
"50928","Klrg1",1.371192069844,-1.71634419722953,3.61672825084537,0.0572012602408775,0.151007551375175
"72290","Lsm11",-0.321644827183499,2.85967191103299,3.61564216090056,0.0572386201572564,0.151081248189373
"11843","Arf4",0.354259780943024,5.03264936240849,3.61374096479221,0.0573040809241886,0.151229080604614
"74015","Fcho1",0.884704521035887,-0.402693088696304,3.61139200217577,0.0573850686952663,0.151417834238309
"20715","Serpina3g",0.398617638954472,3.7936185249021,3.60705021501639,0.0575350853918216,0.151788637219387
"268465","Eme1",-0.683913235695813,0.12628169698678,3.60616241973747,0.0575658115967571,0.151791456443277
"11492","Adam19",0.792404748165231,-0.22671967299218,3.60603648400046,0.0575701715884078,0.151791456443277
"15233","Hgd",-0.185776212304531,9.05316278616653,3.60585653936858,0.0575764020178931,0.151791456443277
"269701","Wdr66",1.49754559673012,-1.56832945056647,3.60562302849086,0.0575844882005258,0.151791456443277
"74252","Armc1",-0.189434656202269,7.10936218118291,3.60522204339031,0.0575983766147932,0.151791456443277
"208104","Mlxip",0.515276461097189,1.0576273772059,3.60514878181598,0.057600914467688,0.151791456443277
"387314","Tmtc1",-0.698865902499266,-0.752255074654969,3.60499155850265,0.0576063612385855,0.151791456443277
"380752","Eipr1",0.272986824736015,4.76093893031631,3.6048271005682,0.057612059227627,0.151791456443277
"22696","Zfp37",1.13558157918391,-1.24645064900572,3.60168137626725,0.0577211647250654,0.152053876711938
"12444","Ccnd2",0.270073346908548,4.14478717402878,3.60124993567008,0.0577361458044841,0.152068301050401
"104303","Arl1",-0.670209403158287,-0.0120600065355599,3.59793516976111,0.0578513835503626,0.152346738113366
"19088","Prkar2b",0.948638870881958,-0.361766797087541,3.59606261561181,0.0579165908089308,0.152493354141092
"434179","Zfp975",-0.44953456957322,0.982072738290224,3.59383149332793,0.0579943862946027,0.15267306104016
"67864","Yipf4",-0.3109600229329,4.64626816122591,3.59352115995669,0.0580052158884041,0.152676446821765
"212163","8030462N17Rik",-0.627036808063192,0.48352008259446,3.59297298005074,0.0580243507776534,0.152694367880622
"234404","Nxnl1",-1.05438849068686,-1.04090758894157,3.59277928097053,0.0580311136838468,0.152694367880622
"12561","Cdh4",-0.502425543394507,1.73659186684517,3.59249990309884,0.0580408694969118,0.15269492356711
"13877","Erh",-0.316554000494469,5.67220602992122,3.59054387411328,0.0581092224142466,0.152849611999855
"80283","Abtb1",-0.234255460619931,5.0715015949689,3.58998438521274,0.0581287893308254,0.15287594471717
"100502813","Gm19391",0.723083086791933,-0.555304644039757,3.58790205773924,0.0582016757673445,0.15304247352498
"58217","Trem1",1.48159562419197,-1.60517097341564,3.58469463605434,0.0583141332120178,0.153312983258153
"100041562","Gm14762",-1.11957859103572,-1.68461999628427,3.58440325780732,0.0583243608423215,0.153314677087653
"23967","Osr1",-2.10724440583988,-2.05745234930623,3.58364678374593,0.0583509226391479,0.153359300210463
"20623","Snrk",-0.222580570773743,5.98967291105973,3.5786006589935,0.0585284345328706,0.153800574188053
"170767","Rfxap",-0.28766544739084,3.15635783647075,3.5775836329296,0.0585642807688513,0.153848145644923
"210973","Kbtbd2",0.444730862638557,3.59562374053743,3.57745226501814,0.0585689126808382,0.153848145644923
"18685","Phtf1",-0.415109706750798,1.51094838965571,3.57726863756596,0.0585753878686854,0.153848145644923
"73836","Slc35b2",0.192686801088517,5.55607468273101,3.57583126024384,0.0586260998723717,0.153956064635293
"66870","Serbp1",-0.26693322724667,9.43308573973458,3.57533328515163,0.058643679775414,0.153976955366334
"12447","Ccne1",1.04885457571599,-0.830206808836446,3.57227451218514,0.0587517859175833,0.154235489187643
"320626","9230105E05Rik",-1.39260647346213,-1.64357952419761,3.57060681434307,0.058810816524641,0.154365125965743
"378460","Pram1",0.639995589002539,0.071136927394876,3.56937191178763,0.0588545683287674,0.154454623379859
"14686","Gnat2",-1.56533267337198,-1.91618564976023,3.56860296960238,0.0588818289326769,0.15450081995489
"105887","Ugt3a1",-0.448696556782955,4.1902645835535,3.56792425790695,0.0589059018285931,0.154538638480458
"320138","A130050O07Rik",1.37763451462474,-1.70221672491106,3.56641819681182,0.0589593569482385,0.154653515733386
"245671","Klf8",1.76307023623633,-2.07747174547603,3.56564067843113,0.0589869738414011,0.154700591395858
"240667","Sec31b",-0.725149112277776,-0.417924180139891,3.56388824919578,0.0590492693007749,0.154838585522668
"100042918","Uqcrh-ps1",1.09514585131775,0.572569864077208,3.56316207633474,0.0590751038276382,0.154880942483539
"622675","Zfp827",0.960539386590881,-0.758431401635558,3.56080379884482,0.059159085463913,0.155075708545253
"15512","Hspa2",0.639895168990629,0.527210719253206,3.55998147438386,0.0591883994512233,0.155127132113478
"436336","Gm5767",-1.91444493394972,-1.98707725304542,3.55952937446639,0.0592045223581204,0.155143971938609
"16574","Kif5c",1.11605929479193,-1.07198867860319,3.55901022461586,0.0592230421767737,0.155167086266627
"13350","Dgat1",-0.341199470151564,6.66942953006655,3.55834965805929,0.0592466157086878,0.155203431817191
"63954","Rbp7",1.59660584471573,-1.81021060809393,3.55603636524539,0.0593292484869734,0.155394452733235
"16007","Ccn1",0.537695214855581,1.80886124232719,3.55430283857042,0.0593912518415753,0.155490886832361
"17973","Nck1",-0.340710051733131,2.46736591710353,3.55429463883567,0.0593915452865938,0.155490886832361
"69408","Dnajc17",-0.504397815129736,1.071169560503,3.55419182045821,0.059395224992659,0.155490886832361
"329908","Usp24",-0.19064656398721,5.46291223925476,3.55231920780193,0.0594622852472775,0.155640975030423
"67348","1700083H02Rik",-1.5801704012682,-1.81905573363351,3.55153709680868,0.0594903173048601,0.155688875550982
"68566","Caly",-1.60222934980707,-1.7875994924939,3.54912773624092,0.0595767608389226,0.155889600899752
"14724","Gp1bb",1.38155410989642,-1.37487134414997,3.54773516694921,0.0596267846282085,0.155991382233013
"22004","Tpm2",-0.411336480087115,4.02250046344256,3.54750212653467,0.0596351602536008,0.155991382233013
"242736","Pramef8",-0.370789703214261,2.30471018745353,3.54549561710674,0.0597073273023415,0.156154621903361
"246278","Cd207",0.515357694438789,1.42191260152308,3.54141980071365,0.0598542061042198,0.156507538096897
"191578","Helq",-0.917466015437305,-1.15574096555779,3.54120841175587,0.0598618343302232,0.156507538096897
"666945","Gm10638",-0.562498930788132,0.323280990617863,3.5403341636994,0.0598933936107748,0.156544090393009
"171429","Slc26a6",0.346101281664476,2.19222677248156,3.54027900115791,0.0598953855041634,0.156544090393009
"14723","Gp1ba",-0.543972329545826,0.60501792473307,3.53900619511346,0.0599413655052793,0.15661807057827
"11776","Ap3d1",-0.2193729182465,6.6368905674656,3.53895347585225,0.059943270793271,0.15661807057827
"66317","Wdr61",0.334363610636746,5.16192522780631,3.53796507422181,0.0599790038161429,0.156674996265567
"14473","Gc",0.569869387239707,9.8385302801584,3.53780908973522,0.0599846450885486,0.156674996265567
"66875","Swt1",-0.301563708541507,4.699454447001,3.5363810874383,0.0600363158880458,0.156784358729506
"69659","2310069G16Rik",-1.45554068563115,-1.39371625946223,3.53606104671902,0.0600479027265208,0.156789023636181
"236792","Mmgt1",-0.344300391166114,4.57313263772762,3.53519184640189,0.0600793834883237,0.15684562288613
"68323","Nudt22",-0.27739762937546,3.02945297933026,3.53343487402566,0.0601430712672549,0.15698627086532
"100986","Akap9",-0.219538053815523,5.76979535939889,3.53309754060667,0.0601553073455279,0.156992594928834
"68505","Vps51",-0.235753306116883,5.82887511740815,3.53215357076307,0.0601895619926201,0.157056371351808
"100504549","AI463170",0.493405893968507,1.97738768801354,3.52583522215585,0.0604193763172137,0.157630329798236
"70747","Tspan2",0.707122288836743,-0.237715348917251,3.52492280031735,0.0604526404734018,0.157679856313089
"100503921","Gm19966",-0.534438554998413,1.73638810625712,3.52468772084658,0.0604612139204401,0.157679856313089
